dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag
B02107,11/1/2019 10:04,11/1/2019 10:30,264,174,
B02107,11/1/2019 10:47,11/1/2019 11:05,264,20,
B02107,11/1/2019 10:21,11/1/2019 10:35,264,247,
B02107,11/1/2019 10:18,11/1/2019 10:50,264,247,
B02107,11/1/2019 10:35,11/1/2019 10:50,264,147,
B02107,11/1/2019 10:07,11/1/2019 10:38,264,159,
B02107,11/1/2019 10:34,11/1/2019 10:53,264,208,
B02107,11/1/2019 10:16,11/1/2019 10:19,264,60,
B02107,11/1/2019 10:06,11/1/2019 10:15,264,47,
B02107,11/1/2019 10:21,11/1/2019 10:30,264,69,
B02107,11/1/2019 10:13,11/1/2019 10:18,264,147,
B02107,11/1/2019 10:58,11/1/2019 11:05,264,167,
B02107,11/1/2019 10:39,11/1/2019 10:42,264,60,
B02107,11/1/2019 10:33,11/1/2019 10:42,264,159,
B02107,11/1/2019 10:04,11/1/2019 10:29,264,18,
B02107,11/1/2019 10:47,11/1/2019 10:52,264,47,
B02107,11/1/2019 10:09,11/1/2019 10:33,264,94,
B02107,11/1/2019 10:20,11/1/2019 11:04,264,75,
B02107,11/1/2019 10:23,11/1/2019 11:24,264,120,
B02107,11/1/2019 10:18,11/1/2019 10:40,264,78,
B02107,11/1/2019 10:49,11/1/2019 11:09,264,32,
B02107,11/1/2019 10:38,11/1/2019 10:41,264,60,
B02107,11/1/2019 10:43,11/1/2019 10:50,264,167,
B02107,11/1/2019 10:58,11/1/2019 12:03,264,168,
B02107,11/1/2019 10:21,11/1/2019 10:25,264,213,
B02107,11/1/2019 10:36,11/1/2019 11:00,264,74,
B02107,11/1/2019 10:54,11/1/2019 10:59,264,159,
B02110,11/1/2019 10:54,11/1/2019 11:22,264,264,
B02110,11/1/2019 10:15,11/1/2019 10:24,264,264,
B02110,11/1/2019 10:42,11/1/2019 10:52,264,264,
B02110,11/1/2019 10:10,11/1/2019 10:33,264,264,
B02110,11/1/2019 10:20,11/1/2019 10:34,264,264,
B02110,11/1/2019 10:12,11/1/2019 10:32,264,264,
B02111,11/1/2019 10:14,11/1/2019 10:18,192,92,
B02111,11/1/2019 10:36,11/1/2019 10:36,92,92,
B02111,11/1/2019 10:20,11/1/2019 10:30,192,92,
B02111,11/1/2019 10:45,11/1/2019 10:45,196,149,
B02111,11/1/2019 10:29,11/1/2019 10:39,171,92,
B02111,11/1/2019 10:55,11/1/2019 10:57,92,92,
B02111,11/1/2019 10:28,11/1/2019 10:28,138,53,
B02111,11/1/2019 10:08,11/1/2019 10:10,15,171,
B02111,11/1/2019 10:36,11/1/2019 10:36,28,92,
B02111,11/1/2019 10:51,11/1/2019 10:57,80,92,
B02111,11/1/2019 10:35,11/1/2019 10:57,226,92,
B02111,11/1/2019 10:23,11/1/2019 10:33,129,82,
B02111,11/1/2019 10:41,11/1/2019 10:41,95,132,
B02111,11/1/2019 10:10,11/1/2019 10:59,192,100,
B02111,11/1/2019 10:28,11/1/2019 10:45,7,92,
B02111,11/1/2019 10:58,11/1/2019 11:15,92,83,
B02111,11/1/2019 10:22,11/1/2019 10:22,139,121,
B02120,11/1/2019 10:00,11/1/2019 15:55,264,264,
B02120,11/1/2019 10:48,11/1/2019 11:26,264,264,
B02120,11/1/2019 10:42,11/1/2019 12:00,264,264,
B02120,11/1/2019 10:15,11/1/2019 11:29,264,264,
B02120,11/1/2019 10:00,11/1/2019 10:57,264,264,
B02120,11/1/2019 10:56,11/1/2019 11:34,264,264,
B02133,11/1/2019 10:11,11/1/2019 10:51,264,264,
B02133,11/1/2019 10:47,11/1/2019 11:23,264,264,
B02133,11/1/2019 10:26,11/1/2019 10:30,264,264,
B02133,11/1/2019 10:56,11/1/2019 11:21,264,264,
B02133,11/1/2019 10:47,11/1/2019 11:07,264,264,
B02133,11/1/2019 10:21,11/1/2019 10:32,264,264,
B02133,11/1/2019 10:23,11/1/2019 10:39,264,264,
B02133,11/1/2019 10:57,11/1/2019 11:05,264,264,
B02133,11/1/2019 10:12,11/1/2019 10:36,264,264,
B02133,11/1/2019 10:53,11/1/2019 11:45,264,264,
B02133,11/1/2019 10:35,11/1/2019 10:51,264,264,
B02133,11/1/2019 10:46,11/1/2019 11:00,264,264,
B02133,11/1/2019 10:10,11/1/2019 10:19,264,264,
B02133,11/1/2019 10:10,11/1/2019 10:38,264,264,
B02133,11/1/2019 10:17,11/1/2019 10:24,264,264,
B02133,11/1/2019 10:42,11/1/2019 10:51,264,264,
B02133,11/1/2019 10:08,11/1/2019 10:17,264,264,
B02133,11/1/2019 10:32,11/1/2019 10:49,264,264,
B02133,11/1/2019 10:45,11/1/2019 11:31,264,264,
B02133,11/1/2019 10:13,11/1/2019 11:13,264,264,
B02133,11/1/2019 10:27,11/1/2019 10:37,264,264,
B02133,11/1/2019 10:43,11/1/2019 11:09,264,264,
B02133,11/1/2019 10:16,11/1/2019 10:31,264,264,
B02133,11/1/2019 10:36,11/1/2019 11:40,264,264,
B02133,11/1/2019 10:58,11/1/2019 12:06,264,264,
B02133,11/1/2019 10:10,11/1/2019 10:46,264,264,
B02133,11/1/2019 10:15,11/1/2019 10:39,264,264,
B02133,11/1/2019 10:41,11/1/2019 12:10,264,264,
B02133,11/1/2019 10:07,11/1/2019 10:48,264,264,
B02133,11/1/2019 10:47,11/1/2019 10:55,264,264,
B02133,11/1/2019 10:46,11/1/2019 12:07,264,264,
B02133,11/1/2019 10:07,11/1/2019 10:27,264,264,
B02133,11/1/2019 10:45,11/1/2019 10:48,264,264,
B02133,11/1/2019 10:55,11/1/2019 11:12,264,264,
B02138,11/1/2019 10:10,11/1/2019 10:15,264,67,
B02138,11/1/2019 10:30,11/1/2019 10:38,264,67,
B02138,11/1/2019 10:53,11/1/2019 10:57,264,22,
B02138,11/1/2019 10:05,11/1/2019 10:42,264,158,
B02138,11/1/2019 10:34,11/1/2019 10:52,264,88,
B02138,11/1/2019 10:57,11/1/2019 11:08,264,26,
B02145,11/1/2019 10:21,11/1/2019 10:28,264,61,
B02145,11/1/2019 10:44,11/1/2019 10:59,264,76,
B02145,11/1/2019 10:24,11/1/2019 10:42,264,138,
B02145,11/1/2019 10:18,11/1/2019 10:21,264,77,
B02145,11/1/2019 10:46,11/1/2019 10:47,264,35,
B02152,11/1/2019 10:00,11/1/2019 11:30,264,264,
B02152,11/1/2019 10:44,11/1/2019 12:44,264,264,
B02155,11/1/2019 10:00,11/1/2019 10:20,264,264,
B02157,11/1/2019 10:48,11/1/2019 11:16,264,265,
B02157,11/1/2019 10:12,11/1/2019 10:49,264,265,
B02157,11/1/2019 10:01,11/1/2019 20:30,264,265,
B02157,11/1/2019 10:14,11/1/2019 10:57,264,265,
B02157,11/1/2019 10:27,11/1/2019 11:07,264,265,
B02157,11/1/2019 10:58,11/1/2019 12:13,264,265,
B02157,11/1/2019 10:04,11/1/2019 10:22,264,265,
B02157,11/1/2019 10:05,11/1/2019 10:31,264,265,
B02162,11/1/2019 10:48,11/1/2019 11:07,264,91,
B02162,11/1/2019 10:43,11/1/2019 10:54,264,61,
B02162,11/1/2019 10:14,11/1/2019 10:18,264,35,
B02162,11/1/2019 10:44,11/1/2019 11:00,264,76,
B02163,11/1/2019 10:57,11/1/2019 11:11,264,133,
B02163,11/1/2019 10:39,11/1/2019 11:00,264,71,
B02167,11/1/2019 10:30,11/1/2019 11:30,264,264,
B02182,11/1/2019 10:09,11/1/2019 10:28,264,264,
B02182,11/1/2019 10:49,11/1/2019 11:35,264,264,
B02182,11/1/2019 10:43,11/1/2019 10:58,264,264,
B02182,11/1/2019 10:27,11/1/2019 10:46,264,264,
B02182,11/1/2019 10:59,11/1/2019 11:15,264,264,
B02182,11/1/2019 10:10,11/1/2019 10:20,264,264,
B02182,11/1/2019 10:39,11/1/2019 11:37,264,264,
B02182,11/1/2019 10:47,11/1/2019 11:35,264,264,
B02182,11/1/2019 10:55,11/1/2019 12:39,264,264,
B02182,11/1/2019 10:16,11/1/2019 10:16,264,264,
B02182,11/1/2019 10:10,11/1/2019 11:30,264,264,
B02182,11/1/2019 10:11,11/1/2019 10:32,264,264,
B02182,11/1/2019 10:42,11/1/2019 11:04,264,264,
B02182,11/1/2019 10:59,11/1/2019 11:26,264,264,
B02182,11/1/2019 10:22,11/1/2019 10:31,264,264,
B02182,11/1/2019 10:45,11/1/2019 10:47,264,264,
B02182,11/1/2019 10:09,11/1/2019 10:18,264,264,
B02182,11/1/2019 10:34,11/1/2019 10:49,264,264,
B02182,11/1/2019 10:40,11/1/2019 11:29,264,264,
B02217,11/1/2019 10:15,11/1/2019 11:19,264,264,
B02217,11/1/2019 10:30,11/1/2019 11:34,264,264,
B02243,11/1/2019 10:36,11/1/2019 10:54,97,17,
B02243,11/1/2019 10:52,11/1/2019 11:20,75,43,
B02243,11/1/2019 10:31,11/1/2019 11:17,198,179,
B02243,11/1/2019 10:20,11/1/2019 11:17,141,36,
B02243,11/1/2019 10:37,11/1/2019 11:35,79,35,
B02243,11/1/2019 10:13,11/1/2019 10:21,78,169,
B02243,11/1/2019 10:35,11/1/2019 10:53,169,212,
B02243,11/1/2019 10:08,11/1/2019 10:09,127,244,
B02243,11/1/2019 10:16,11/1/2019 10:22,196,95,
B02243,11/1/2019 10:55,11/1/2019 11:21,135,179,
B02243,11/1/2019 10:16,11/1/2019 11:32,14,162,
B02243,11/1/2019 10:31,11/1/2019 10:44,37,225,
B02243,11/1/2019 10:23,11/1/2019 10:36,259,78,
B02243,11/1/2019 10:55,11/1/2019 11:21,137,92,
B02243,11/1/2019 10:19,11/1/2019 11:03,36,79,
B02243,11/1/2019 10:06,11/1/2019 10:30,62,76,
B02243,11/1/2019 10:38,11/1/2019 11:30,236,36,
B02243,11/1/2019 10:39,11/1/2019 11:29,236,36,
B02243,11/1/2019 10:01,11/1/2019 10:26,74,167,
B02243,11/1/2019 10:27,11/1/2019 10:52,74,242,
B02243,11/1/2019 10:38,11/1/2019 10:55,121,16,
B02243,11/1/2019 10:41,11/1/2019 10:49,92,95,
B02243,11/1/2019 10:23,11/1/2019 10:41,83,135,
B02243,11/1/2019 10:56,11/1/2019 11:38,210,32,
B02243,11/1/2019 10:23,11/1/2019 10:58,68,69,
B02243,11/1/2019 10:25,11/1/2019 10:56,159,78,
B02243,11/1/2019 10:41,11/1/2019 10:57,196,171,
B02243,11/1/2019 10:16,11/1/2019 10:17,168,159,
B02243,11/1/2019 10:16,11/1/2019 10:32,159,69,
B02243,11/1/2019 10:30,11/1/2019 10:49,181,17,
B02243,11/1/2019 10:29,11/1/2019 11:01,170,75,
B02243,11/1/2019 10:53,11/1/2019 11:13,50,212,
B02243,11/1/2019 10:05,11/1/2019 10:10,116,152,
B02243,11/1/2019 10:33,11/1/2019 10:45,159,147,
B02243,11/1/2019 10:00,11/1/2019 11:01,174,186,
B02243,11/1/2019 10:23,11/1/2019 10:32,174,94,
B02243,11/1/2019 10:47,11/1/2019 11:04,94,254,
B02243,11/1/2019 10:22,11/1/2019 11:08,193,244,
B02243,11/1/2019 10:06,11/1/2019 10:11,116,244,
B02243,11/1/2019 10:39,11/1/2019 10:50,60,94,
B02243,11/1/2019 10:19,11/1/2019 10:29,37,36,
B02243,11/1/2019 10:23,11/1/2019 10:43,41,159,
B02243,11/1/2019 10:27,11/1/2019 11:04,41,242,
B02243,11/1/2019 10:25,11/1/2019 10:45,259,159,
B02243,11/1/2019 10:07,11/1/2019 10:24,213,250,
B02243,11/1/2019 10:29,11/1/2019 10:47,126,242,
B02243,11/1/2019 10:54,11/1/2019 11:27,242,20,
B02243,11/1/2019 10:06,11/1/2019 10:35,258,180,
B02243,11/1/2019 10:06,11/1/2019 10:15,244,243,
B02243,11/1/2019 10:59,11/1/2019 11:53,258,243,
B02243,11/1/2019 10:29,11/1/2019 11:24,121,141,
B02243,11/1/2019 10:35,11/1/2019 10:56,188,76,
B02243,11/1/2019 10:16,11/1/2019 10:33,168,69,
B02243,11/1/2019 10:08,11/1/2019 10:36,69,41,
B02243,11/1/2019 10:53,11/1/2019 11:22,116,240,
B02243,11/1/2019 10:10,11/1/2019 10:20,136,241,
B02243,11/1/2019 10:34,11/1/2019 10:43,18,174,
B02243,11/1/2019 10:56,11/1/2019 11:10,159,69,
B02243,11/1/2019 10:16,11/1/2019 10:27,242,3,
B02243,11/1/2019 10:35,11/1/2019 10:50,32,208,
B02243,11/1/2019 10:56,11/1/2019 11:12,213,242,
B02243,11/1/2019 10:23,11/1/2019 10:41,32,242,
B02243,11/1/2019 10:16,11/1/2019 10:44,242,241,
B02243,11/1/2019 10:56,11/1/2019 11:24,129,256,
B02248,11/1/2019 10:20,11/1/2019 11:21,264,264,
B02248,11/1/2019 10:28,11/1/2019 11:51,264,264,
B02254,11/1/2019 10:01,11/1/2019 10:14,210,55,
B02254,11/1/2019 10:27,11/1/2019 10:41,55,210,
B02285,11/1/2019 10:15,11/1/2019 13:20,264,264,
B02285,11/1/2019 10:00,11/1/2019 10:30,264,264,
B02292,11/1/2019 10:45,11/1/2019 10:58,264,71,
B02292,11/1/2019 10:08,11/1/2019 10:15,264,37,
B02292,11/1/2019 10:22,11/1/2019 10:35,264,37,
B02292,11/1/2019 10:19,11/1/2019 10:43,264,225,
B02292,11/1/2019 10:43,11/1/2019 11:01,264,37,
B02292,11/1/2019 10:27,11/1/2019 10:58,264,181,
B02292,11/1/2019 10:02,11/1/2019 10:19,264,198,
B02292,11/1/2019 10:27,11/1/2019 10:39,264,252,
B02292,11/1/2019 10:59,11/1/2019 11:39,264,173,
B02292,11/1/2019 10:40,11/1/2019 10:48,264,217,
B02292,11/1/2019 10:32,11/1/2019 11:06,264,37,
B02292,11/1/2019 10:20,11/1/2019 10:36,264,37,
B02292,11/1/2019 10:33,11/1/2019 10:58,264,37,
B02292,11/1/2019 10:42,11/1/2019 11:00,264,80,
B02292,11/1/2019 10:20,11/1/2019 11:13,264,188,
B02293,11/1/2019 10:49,11/1/2019 11:20,50,74,
B02293,11/1/2019 10:29,11/1/2019 10:50,28,95,
B02293,11/1/2019 10:33,11/1/2019 11:00,78,247,
B02293,11/1/2019 10:00,11/1/2019 10:07,248,212,
B02293,11/1/2019 10:30,11/1/2019 10:54,47,244,
B02293,11/1/2019 10:23,11/1/2019 11:38,140,117,
B02293,11/1/2019 10:39,11/1/2019 11:11,212,75,
B02293,11/1/2019 10:10,11/1/2019 10:31,208,254,
B02293,11/1/2019 10:41,11/1/2019 10:50,259,3,
B02293,11/1/2019 10:12,11/1/2019 11:24,136,181,
B02293,11/1/2019 10:12,11/1/2019 11:24,136,181,
B02293,11/1/2019 10:34,11/1/2019 11:31,168,177,
B02293,11/1/2019 10:46,11/1/2019 11:32,168,177,
B02293,11/1/2019 10:52,11/1/2019 11:33,226,177,
B02293,11/1/2019 10:52,11/1/2019 11:34,226,75,
B02293,11/1/2019 10:13,11/1/2019 11:15,225,41,
B02293,11/1/2019 10:11,11/1/2019 11:04,35,74,
B02293,11/1/2019 10:31,11/1/2019 11:03,97,78,
B02293,11/1/2019 10:34,11/1/2019 11:31,159,201,
B02293,11/1/2019 10:08,11/1/2019 10:12,238,238,
B02293,11/1/2019 10:08,11/1/2019 10:12,238,238,
B02293,11/1/2019 10:08,11/1/2019 10:27,181,228,
B02293,11/1/2019 10:03,11/1/2019 10:24,51,254,
B02293,11/1/2019 10:21,11/1/2019 10:36,254,241,
B02293,11/1/2019 10:52,11/1/2019 11:33,137,116,
B02293,11/1/2019 10:11,11/1/2019 11:05,265,236,
B02293,11/1/2019 10:42,11/1/2019 11:42,159,45,
B02293,11/1/2019 10:38,11/1/2019 10:49,124,76,
B02293,11/1/2019 10:58,11/1/2019 11:48,76,25,
B02293,11/1/2019 10:04,11/1/2019 10:10,14,228,
B02293,11/1/2019 10:17,11/1/2019 10:48,228,17,
B02293,11/1/2019 10:46,11/1/2019 11:32,121,121,
B02293,11/1/2019 10:45,11/1/2019 11:27,179,231,
B02293,11/1/2019 10:18,11/1/2019 10:53,69,236,
B02293,11/1/2019 10:13,11/1/2019 10:18,198,36,
B02293,11/1/2019 10:28,11/1/2019 10:41,225,61,
B02293,11/1/2019 10:52,11/1/2019 11:07,112,80,
B02293,11/1/2019 10:34,11/1/2019 10:53,167,242,
B02293,11/1/2019 10:20,11/1/2019 10:33,74,75,
B02293,11/1/2019 10:55,11/1/2019 11:24,75,167,
B02293,11/1/2019 10:51,11/1/2019 11:15,216,82,
B02293,11/1/2019 10:38,11/1/2019 11:31,94,263,
B02293,11/1/2019 10:51,11/1/2019 11:17,94,74,
B02293,11/1/2019 10:21,11/1/2019 10:49,227,25,
B02293,11/1/2019 10:55,11/1/2019 11:10,243,243,
B02293,11/1/2019 10:10,11/1/2019 10:22,260,82,
B02293,11/1/2019 10:52,11/1/2019 11:23,95,72,
B02293,11/1/2019 10:13,11/1/2019 11:09,63,193,
B02293,11/1/2019 10:44,11/1/2019 11:00,160,226,
B02293,11/1/2019 10:24,11/1/2019 10:40,197,95,
B02293,11/1/2019 10:49,11/1/2019 11:05,95,160,
B02293,11/1/2019 10:04,11/1/2019 10:35,189,14,
B02293,11/1/2019 10:57,11/1/2019 11:04,14,14,
B02293,11/1/2019 10:43,11/1/2019 11:29,169,234,
B02293,11/1/2019 10:43,11/1/2019 11:29,169,234,
B02293,11/1/2019 10:45,11/1/2019 10:54,116,166,
B02293,11/1/2019 10:23,11/1/2019 10:41,168,263,
B02293,11/1/2019 10:51,11/1/2019 11:07,69,18,
B02293,11/1/2019 10:51,11/1/2019 11:07,69,18,
B02293,11/1/2019 10:51,11/1/2019 11:05,145,129,
B02298,11/1/2019 10:45,11/1/2019 11:44,264,264,
B02298,11/1/2019 10:15,11/1/2019 10:51,264,264,
B02315,11/1/2019 10:25,11/1/2019 10:40,264,123,
B02315,11/1/2019 10:02,11/1/2019 10:17,264,26,
B02315,11/1/2019 10:16,11/1/2019 10:30,264,108,
B02315,11/1/2019 10:54,11/1/2019 10:59,264,123,
B02315,11/1/2019 10:02,11/1/2019 10:21,264,227,
B02315,11/1/2019 10:27,11/1/2019 10:50,264,123,
B02320,11/1/2019 10:19,11/1/2019 10:22,264,243,
B02320,11/1/2019 10:15,11/1/2019 10:19,264,244,
B02331,11/1/2019 10:08,11/1/2019 10:26,264,22,
B02331,11/1/2019 10:41,11/1/2019 10:51,264,89,
B02331,11/1/2019 10:30,11/1/2019 10:44,264,228,
B02331,11/1/2019 10:40,11/1/2019 10:48,264,227,
B02331,11/1/2019 10:23,11/1/2019 10:39,264,26,
B02331,11/1/2019 10:41,11/1/2019 10:43,264,67,
B02331,11/1/2019 10:00,11/1/2019 10:03,264,67,
B02331,11/1/2019 10:17,11/1/2019 10:24,264,22,
B02331,11/1/2019 10:59,11/1/2019 11:07,264,22,
B02331,11/1/2019 10:55,11/1/2019 11:04,264,14,
B02334,11/1/2019 10:30,11/1/2019 11:13,264,264,
B02342,11/1/2019 10:00,11/1/2019 11:00,264,264,
B02401,11/1/2019 10:11,11/1/2019 10:48,264,236,
B02401,11/1/2019 10:57,11/1/2019 11:30,264,132,
B02401,11/1/2019 10:49,11/1/2019 11:05,264,256,
B02401,11/1/2019 10:19,11/1/2019 10:57,264,90,
B02401,11/1/2019 10:44,11/1/2019 10:59,264,226,
B02410,11/1/2019 10:11,11/1/2019 10:21,264,114,
B02429,11/1/2019 10:30,11/1/2019 11:19,264,264,
B02429,11/1/2019 10:28,11/1/2019 11:28,264,264,
B02429,11/1/2019 10:29,11/1/2019 10:49,264,264,
B02429,11/1/2019 10:14,11/1/2019 10:30,264,264,
B02429,11/1/2019 10:13,11/1/2019 10:23,264,264,
B02429,11/1/2019 10:56,11/1/2019 11:32,264,264,
B02429,11/1/2019 10:00,11/1/2019 10:11,264,264,
B02429,11/1/2019 10:46,11/1/2019 10:52,264,264,
B02429,11/1/2019 10:22,11/1/2019 11:40,264,264,
B02429,11/1/2019 10:43,11/1/2019 11:17,264,264,
B02429,11/1/2019 10:19,11/1/2019 10:48,264,264,
B02429,11/1/2019 10:18,11/1/2019 11:35,264,264,
B02429,11/1/2019 10:18,11/1/2019 11:01,264,264,
B02437,11/1/2019 10:17,11/1/2019 10:32,264,159,
B02437,11/1/2019 10:36,11/1/2019 10:39,264,20,
B02437,11/1/2019 10:28,11/1/2019 10:51,264,168,
B02437,11/1/2019 10:57,11/1/2019 11:16,264,94,
B02437,11/1/2019 10:54,11/1/2019 11:02,264,20,
B02437,11/1/2019 10:42,11/1/2019 10:50,264,69,
B02437,11/1/2019 10:59,11/1/2019 11:03,264,247,
B02437,11/1/2019 10:04,11/1/2019 10:23,264,42,
B02437,11/1/2019 10:18,11/1/2019 10:26,264,169,
B02437,11/1/2019 10:38,11/1/2019 11:06,264,75,
B02437,11/1/2019 10:40,11/1/2019 10:57,264,127,
B02437,11/1/2019 10:21,11/1/2019 10:29,264,169,
B02437,11/1/2019 10:50,11/1/2019 11:00,264,213,
B02437,11/1/2019 10:40,11/1/2019 10:52,264,244,
B02437,11/1/2019 10:08,11/1/2019 10:24,264,20,
B02437,11/1/2019 10:36,11/1/2019 10:56,264,185,
B02437,11/1/2019 10:27,11/1/2019 10:42,264,168,
B02437,11/1/2019 10:51,11/1/2019 11:02,264,126,
B02437,11/1/2019 10:00,11/1/2019 10:02,264,169,
B02437,11/1/2019 10:11,11/1/2019 10:21,264,94,
B02437,11/1/2019 10:26,11/1/2019 10:34,264,247,
B02437,11/1/2019 10:37,11/1/2019 10:52,264,147,
B02437,11/1/2019 10:37,11/1/2019 10:42,264,168,
B02437,11/1/2019 10:39,11/1/2019 10:41,264,247,
B02437,11/1/2019 10:16,11/1/2019 10:20,264,20,
B02437,11/1/2019 10:24,11/1/2019 10:44,264,18,
B02437,11/1/2019 10:56,11/1/2019 11:19,264,42,
B02437,11/1/2019 10:10,11/1/2019 10:12,264,119,
B02437,11/1/2019 10:43,11/1/2019 10:45,264,119,
B02437,11/1/2019 10:39,11/1/2019 10:53,264,168,
B02437,11/1/2019 10:18,11/1/2019 10:21,264,69,
B02437,11/1/2019 10:53,11/1/2019 11:05,264,235,
B02437,11/1/2019 10:17,11/1/2019 10:28,264,169,
B02437,11/1/2019 10:08,11/1/2019 10:19,264,248,
B02437,11/1/2019 10:47,11/1/2019 10:59,264,60,
B02437,11/1/2019 10:00,11/1/2019 10:05,264,47,
B02437,11/1/2019 10:40,11/1/2019 10:54,264,47,
B02437,11/1/2019 10:32,11/1/2019 10:50,264,241,
B02437,11/1/2019 10:59,11/1/2019 11:11,264,94,
B02437,11/1/2019 10:40,11/1/2019 10:45,264,47,
B02437,11/1/2019 10:00,11/1/2019 10:28,264,3,
B02437,11/1/2019 10:01,11/1/2019 10:34,264,168,
B02437,11/1/2019 10:21,11/1/2019 10:23,264,168,
B02437,11/1/2019 10:20,11/1/2019 10:31,264,248,
B02437,11/1/2019 10:57,11/1/2019 11:06,264,159,
B02437,11/1/2019 10:30,11/1/2019 10:36,264,243,
B02437,11/1/2019 10:36,11/1/2019 10:49,264,185,
B02437,11/1/2019 10:19,11/1/2019 10:28,264,126,
B02437,11/1/2019 10:32,11/1/2019 10:35,264,126,
B02437,11/1/2019 10:08,11/1/2019 10:18,264,174,
B02437,11/1/2019 10:39,11/1/2019 10:53,264,81,
B02437,11/1/2019 10:24,11/1/2019 10:47,264,47,
B02437,11/1/2019 10:41,11/1/2019 10:52,264,47,
B02437,11/1/2019 10:07,11/1/2019 10:20,264,247,
B02437,11/1/2019 10:38,11/1/2019 10:42,264,69,
B02437,11/1/2019 10:47,11/1/2019 10:51,264,69,
B02437,11/1/2019 10:37,11/1/2019 10:41,264,94,
B02461,11/1/2019 10:44,11/1/2019 11:00,264,74,
B02461,11/1/2019 10:03,11/1/2019 10:16,264,151,
B02461,11/1/2019 10:38,11/1/2019 10:43,264,244,
B02461,11/1/2019 10:46,11/1/2019 10:54,264,179,
B02461,11/1/2019 10:34,11/1/2019 10:42,264,244,
B02461,11/1/2019 10:06,11/1/2019 10:28,264,74,
B02461,11/1/2019 10:51,11/1/2019 11:04,264,37,
B02461,11/1/2019 10:45,11/1/2019 11:02,264,136,
B02461,11/1/2019 10:12,11/1/2019 10:25,264,16,
B02461,11/1/2019 10:35,11/1/2019 11:00,264,162,
B02461,11/1/2019 10:46,11/1/2019 11:46,264,265,
B02461,11/1/2019 10:46,11/1/2019 11:50,264,22,
B02462,11/1/2019 10:10,11/1/2019 11:43,101,92,
B02462,11/1/2019 10:54,11/1/2019 11:21,171,223,
B02509,11/1/2019 10:05,11/1/2019 10:12,264,248,
B02509,11/1/2019 10:39,11/1/2019 11:30,264,71,
B02509,11/1/2019 10:21,11/1/2019 10:40,264,18,
B02509,11/1/2019 10:08,11/1/2019 10:43,264,225,
B02509,11/1/2019 10:27,11/1/2019 10:39,264,169,
B02509,11/1/2019 10:40,11/1/2019 10:48,264,78,
B02509,11/1/2019 10:20,11/1/2019 10:40,264,188,
B02509,11/1/2019 10:43,11/1/2019 11:00,264,76,
B02509,11/1/2019 10:16,11/1/2019 11:03,264,265,
B02509,11/1/2019 10:28,11/1/2019 11:15,264,242,
B02509,11/1/2019 10:26,11/1/2019 10:57,264,168,
B02509,11/1/2019 10:04,11/1/2019 10:34,264,168,
B02509,11/1/2019 10:01,11/1/2019 10:07,264,21,
B02509,11/1/2019 10:09,11/1/2019 10:25,264,109,
B02509,11/1/2019 10:00,11/1/2019 10:16,264,177,
B02509,11/1/2019 10:21,11/1/2019 11:00,264,72,
B02509,11/1/2019 10:30,11/1/2019 11:00,264,134,
B02509,11/1/2019 10:14,11/1/2019 10:25,264,177,
B02509,11/1/2019 10:52,11/1/2019 11:44,264,177,
B02509,11/1/2019 10:26,11/1/2019 11:45,264,74,
B02509,11/1/2019 10:23,11/1/2019 10:45,264,219,
B02509,11/1/2019 10:49,11/1/2019 10:59,264,219,
B02509,11/1/2019 10:13,11/1/2019 11:00,264,76,
B02509,11/1/2019 10:28,11/1/2019 10:54,264,168,
B02509,11/1/2019 10:26,11/1/2019 10:33,264,148,
B02509,11/1/2019 10:52,11/1/2019 11:14,264,147,
B02509,11/1/2019 10:26,11/1/2019 11:35,264,68,
B02509,11/1/2019 10:13,11/1/2019 10:47,264,134,
B02509,11/1/2019 10:49,11/1/2019 11:29,264,154,
B02509,11/1/2019 10:00,11/1/2019 11:00,264,78,
B02509,11/1/2019 10:12,11/1/2019 10:24,264,235,
B02509,11/1/2019 10:04,11/1/2019 10:17,264,159,
B02509,11/1/2019 10:26,11/1/2019 11:00,264,33,
B02509,11/1/2019 10:22,11/1/2019 10:42,264,242,
B02509,11/1/2019 10:50,11/1/2019 11:15,264,242,
B02509,11/1/2019 10:19,11/1/2019 11:23,264,80,
B02509,11/1/2019 10:25,11/1/2019 10:38,264,169,
B02509,11/1/2019 10:09,11/1/2019 11:00,264,159,
B02509,11/1/2019 10:10,11/1/2019 10:41,264,35,
B02509,11/1/2019 10:44,11/1/2019 11:00,264,177,
B02509,11/1/2019 10:29,11/1/2019 11:26,264,169,
B02509,11/1/2019 10:21,11/1/2019 10:50,264,35,
B02509,11/1/2019 10:52,11/1/2019 11:27,264,17,
B02509,11/1/2019 10:47,11/1/2019 11:11,264,169,
B02509,11/1/2019 10:31,11/1/2019 11:38,264,117,
B02509,11/1/2019 10:07,11/1/2019 10:41,264,159,
B02509,11/1/2019 10:45,11/1/2019 11:12,264,117,
B02509,11/1/2019 10:08,11/1/2019 10:32,264,177,
B02509,11/1/2019 10:41,11/1/2019 10:59,264,117,
B02509,11/1/2019 10:02,11/1/2019 11:00,264,78,
B02509,11/1/2019 10:09,11/1/2019 10:20,264,240,
B02509,11/1/2019 10:21,11/1/2019 10:42,264,212,
B02509,11/1/2019 10:45,11/1/2019 11:10,264,212,
